model,hour,nlpd,crps,pit,standardized_residual,cover_50,width_50,cover_80,width_80,cover_95,width_95
baseline_persistence,15.0,1.9518850868235107,0.956601394907385,0.5233153369326135,0.0603977457377935,0.5225806451612903,2.32095595352881,0.8180645161290323,4.406285319534916,0.9470967741935484,6.737327118400185
baseline_persistence,16.0,1.997663031360157,1.0003917071423039,0.5139848159400378,0.026407367184526298,0.5096774193548387,2.373930170716437,0.7858064516129032,4.509142286066351,0.9509677419354838,6.897485335256441
baseline_persistence,17.0,2.021414926220485,1.0252687886574345,0.5278205004160458,0.07891729688466546,0.4890322580645161,2.3661716699615463,0.7806451612903226,4.497309499742921,0.9509677419354838,6.873918047530172
baseline_persistence,18.0,2.0142034654693575,1.0176478736152614,0.5307275319129723,0.09494320132751752,0.4864516129032258,2.304486869461608,0.7703225806451612,4.380287621829349,0.9432258064516129,6.700237251204322
baseline_persistence,19.0,1.943564060013243,0.9477905979536733,0.48155491482348695,-0.08266939246208957,0.5148387096774194,2.2354267841169655,0.7909677419354839,4.252778619528647,0.9561290322580646,6.501088127653988
baseline_persistence,20.0,1.8664844697126357,0.8764592236887673,0.5198571898523522,0.06025406653717702,0.512258064516129,2.1809594525263503,0.8309677419354838,4.14527722067775,0.952258064516129,6.339134588017015
baseline_persistence,21.0,1.8621162867909953,0.8691220732802386,0.4719307751352955,-0.10285166408716423,0.5225806451612903,2.1559082350847567,0.8219354838709677,4.094576221157425,0.9483870967741935,6.263333284369812
baseline_persistence,22.0,1.922169689468917,0.9252214133812208,0.5460369861511569,0.14092119661898517,0.5225806451612903,2.2935032711241603,0.8206451612903226,4.355442702190719,0.9483870967741935,6.661103180856136
baseline_persistence,23.0,1.9754940270092007,0.9707054213363734,0.504888054647135,-0.0023087635280298175,0.535483870967742,2.348754797896228,0.8038709677419354,4.462539624035123,0.9393548387096774,6.822966216564819
gp_additive,10.0,1.3147725803932417,0.4614577144753328,0.27531151834149303,-0.8396931927054355,0.352258064516129,0.7949451352099219,0.6567741935483871,1.5099571148712565,0.8696774193548387,2.310047154373931
